SHOW,SEASON,CONTESTANT,ELIMINATION.1,ELIMINATION.2,ELIMINATION.3,ELIMINATION.4,ELIMINATION.5,ELIMINATION.6,ELIMINATION.7,ELIMINATION.8,ELIMINATION.9,ELIMINATION.10,DATES.1,DATES.2,DATES.3,DATES.4,DATES.5,DATES.6,DATES.7,DATES.8,DATES.9,DATES.10,win10,win9,win8,win7,win6,winner,firstdate,manydates,firstrose,ette,manyroses
Bachelor,14,14_VIENNA_G,,,R,,,,,W,,,,D5,D1,D6,D2,D1,D1,D1,,,0,0,1,0,0,1,0,4,0,0,1
Bachelor,14,14_TENLEY_M,R1,,,R,,,,E,,,,,D8,D6,D1,D1,D1,D1,,,0,0,0,0,0,0,0,4,1,0,1
Bachelor,14,14_GIA_A,,,,R,,,E,,,,,D6,,D1,D2,D1,D1,,,,0,0,0,0,0,0,0,3,0,0,1
Bachelor,14,14_ALI_F,,R,,,,E,,,,,,D1,D8,D6,D1,D1,,,,,0,0,0,0,0,0,1,3,0,0,1
Bachelor,14,14_CORRIE_A,,,,,E,,,,,,,D6,D8,D6,D1,,,,,,0,0,0,0,0,0,0,1,0,0,0
Bachelor,14,14_ASHLEIGH_H,,,,E,,,,,,,,D6,D8,D6,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,14,14_JESSIE_S,,,,E,,,,,,,,D5,D8,D6,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,14,14_KATHRYN_S,,,,E,,,,,,,,D5,D8,D2,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,14,14_ELLA_N,,,R,E,,,,,,,,,D1,D2,,,,,,,0,0,0,0,0,0,0,1,0,0,1
Bachelor,14,14_ELIZABETH_KI,,R,E,,,,,,,,,D5,D8,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Bachelor,14,14_VALISHIA_S,,,E,,,,,,,,,D6,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,14,14_MICHELLE K,,,E,,,,,,,,,,D8,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,14,14_ASHLEY_E,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,14,14_CRISTINA_M,,E,,,,,,,,,,D6,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,14,14_ROZLYN_P,,E,,,,,,,,,,D6,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,13,13_MELISSA_R,,R,,,,,,W,,,,D1,D8,D6,D1,D1,D1,D1,,,0,0,1,0,0,1,1,5,0,0,1
Bachelor,13,13_MOLLY_M,,R,,R,,,,E,,,,D8,,D1,D3,D1,D1,D1,,,0,0,0,0,0,0,0,4,0,0,2
Bachelor,13,13_JILLIAN_H,,R,R,,,,E,,,,,D1,D8,D6,D3,D1,D1,,,,0,0,0,0,0,0,1,3,0,0,2
Bachelor,13,13_NAOMI_C,,,,R,,E,,,,,,D8,D8,D6,D1,D1,,,,,0,0,0,0,0,0,0,2,0,0,1
Bachelor,13,13_STEPHANIE_H,,,R,R,E,,,,,,,,D1,D2,D3,,,,,,0,0,0,0,0,0,0,1,0,0,2
Bachelor,13,13_LAUREN_W,,,,E,,,,,,,,D8,,D6,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,13,13_MEGAN_P,R,,,E,,,,,,,,,D8,D6,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Bachelor,13,13_SHANNON_B,,,,E,,,,,,,,,D8,D6,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,13,13_NIKKI_K,R1,,,E,,,,,,,,D8,D8,D2,,,,,,,0,0,0,0,0,0,0,0,1,0,0
Bachelor,13,13_ERICA_D,,,E,,,,,,,,,D8,D8,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,13,13_KARI_F,,,E,,,,,,,,,D8,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,13,13_NATALIE_G,,,E,,,,,,,,,D8,D1,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
Bachelor,13,13_RAQUEL_M,,E,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,13,13_SHARON_S,,E,,,,,,,,,,D8,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,13,13_LISA_G,,E,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,12,12_SHAYNE_L,,,R,,,,,W,,,,D7,D1,D6,D4,D1,D1,D1,,,0,0,1,0,0,1,0,4,0,0,1
Bachelor,12,12_CHELSEA_W,,R,,R,,,,E,,,,D7,D10,D6,D1,D1,D1,D1,,,0,0,0,0,0,0,0,4,0,0,2
Bachelor,12,12_AMANDA_R,R1,,,R,,,E,,,,,D8,D10,D1,D4,D1,D1,,,,0,0,0,0,0,0,0,3,1,0,1
Bachelor,12,12_NOELLE_D,,,,,,E,,,,,,D8,D10,D6,D1,D1,,,,,0,0,0,0,0,0,0,2,0,0,0
Bachelor,12,12_MARSHANA_R,,,,R,E,,,,,,,D8,D10,D2,D4,,,,,,0,0,0,0,0,0,0,0,0,0,1
Bachelor,12,12_ROBIN_C,,,R,,E,,,,,,,D7,D10,D6,D4,,,,,,0,0,0,0,0,0,0,0,0,0,1
Bachelor,12,12_ASHLEE_W,,R,,E,,,,,,,,D8,D10,D6,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Bachelor,12,12_KELLY_D,,,,E,,,,,,,,D7,D10,D6,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,12,12_HOLLY_D,,,R,E,,,,,,,,D8,D1,D2,,,,,,,0,0,0,0,0,0,0,1,0,0,1
Bachelor,12,12_AMY_R,,,E,,,,,,,,,D7,D10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,12,12_ERIN_S,,,E,,,,,,,,,D7,D10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,12,12_KRISTINE_H,,,E,,,,,,,,,D8,D10,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,12,12_CARRI_P,,E,,,,,,,,,,D7,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,12,12_ERIN_H,,E,,,,,,,,,,D8,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,12,12_MICHELLE_P,,E,,,,,,,,,,D8,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,11,11_DEANNA_P,,R,,R,,,,E,,,,D7,D6,D2,D4,D1,D1,D1,,,0,0,0,0,0,0,0,3,0,0,2
Bachelor,11,11_JENNI_C,R1,,,R,,,,E,,,,D7,D6,D1,D4,D1,D1,D1,,,0,0,0,0,0,0,0,4,1,0,1
Bachelor,11,11_BETTINA_B,,,,R,,,E,,,,,D7,D5,D6,D1,D1,D1,,,,0,0,0,0,0,0,0,3,0,0,1
Bachelor,11,11_SHEENA_S,,,,,,E,,,,,,D7,D5,D6,D1,D1,,,,,0,0,0,0,0,0,0,2,0,0,0
Bachelor,11,11_HILARY_R,,,R,,E,,,,,,,D7,D1,D6,D4,,,,,,0,0,0,0,0,0,0,1,0,0,1
Bachelor,11,11_KRISTY_K,,,R,,E,,,,,,,D7,D5,D6,D4,,,,,,0,0,0,0,0,0,0,0,0,0,1
Bachelor,11,11_STEPHY_K,,,R,E,,,,,,,,D7,D6,D6,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Bachelor,11,11_JADE_B,,,,E,,,,,,,,D7,D5,D2,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,11,11_MCCARTEN_D,,,,E,,,,,,,,D7,D6,D6,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,11,11_LINDSEY_H,,,E,,,,,,,,,D7,D6,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,11,11_SARAH_N,,R,E,,,,,,,,,D7,D6,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Bachelor,11,11_SOLISA_S,,,E,,,,,,,,,D7,D5,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,11,11_MICHELE_L,,E,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,11,11_MALLORY_S,,E,,,,,,,,,,D7,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,11,11_ERIN_G,,E,,,,,,,,,,D7,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,10,10_TESSA_H,,,R,,,,,W,,,,D7,D2,D4,D1,D1,D1,D1,,,0,0,1,0,0,1,0,4,0,0,1
Bachelor,10,10_BEVIN_P,,,R,,,,,E,,,,D7,,D4,D4,D1,D1,D1,,,0,0,0,0,0,0,0,3,0,0,1
Bachelor,10,10_DANIELLE_I,,,,,,,E,,,,,D7,D4,D4,D4,D1,D1,,,,0,0,0,0,0,0,0,2,0,0,0
Bachelor,10,10_AMBER_A,,,,R,,E,,,,,,D7,D5,D1,D4,D1,,,,,0,0,0,0,0,0,0,2,0,0,1
Bachelor,10,10_STEPHANIE_W,,,,,E,,,,,,,D7,D5,D4,D1,,,,,,0,0,0,0,0,0,0,1,0,0,0
Bachelor,10,10_TINA_W,,,,,E,,,,,,,D7,D5,D4,D4,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,10,10_KATE_B,,,,E,,,,,,,,D7,D4,D4,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,10,10_NICOLE_C,,,,E,,,,,,,,D7,D5,D4,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,10,10_STEPHANIE_T,R1,R,,E,,,,,,,,D1,D5,D4,,,,,,,0,0,0,0,0,0,1,1,1,0,1
Bachelor,10,10_AMANDA_H,,,E,,,,,,,,,D7,D4,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,10,10_ERIN_P,,,E,,,,,,,,,D7,D4,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,10,10_PEYTON_W,,,E,,,,,,,,,D7,D2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,10,10_ALEXIS_Y,,E,,,,,,,,,,D7,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,10,10_SUSAN_A,,E,,,,,,,,,,D7,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,10,10_TIFFANY_W,,E,,,,,,,,,,D7,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,09,09_JENNIFER_W,,R,,R,,,W,,,,,D6,D6,D1,D1,D1,D1,,,,0,0,0,1,0,1,0,4,0,0,2
Bachelor,09,09_SADIE_M,,R,,R,,,E,,,,,D5,D6,D1,D1,D1,D1,,,,0,0,0,0,0,0,0,4,0,0,2
Bachelor,09,09_LISA_B,R1,R,,,,E,,,,,,D1,D6,D4,D1,D1,,,,,0,0,0,0,0,0,1,3,1,0,1
Bachelor,09,09_AGNESE_P,,,R,,E,,,,,,,D5,D2,D4,D1,,,,,,0,0,0,0,0,0,0,1,0,0,1
Bachelor,09,09_JEANETTE_P,,,R,E,,,,,,,,D6,D6,D4,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Bachelor,09,09_DESIREE_V,,,,E,,,,,,,,D6,D6,D4,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,09,09_JAMI_M,,,E,,,,,,,,,D5,D1,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
Bachelor,09,09_GINA_C,,,E,,,,,,,,,D6,D6,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,09,09_ERICA_R,,,E,,,,,,,,,D5,D2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,09,09_SARAH_S,,E,,,,,,,,,,D6,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,09,09_KIM_J,,E,,,,,,,,,,D6,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,09,09_ELLEN_D,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,08,08_Sarah_S,,,,R,,,W,,,,,D12,D5,D1,D1,D1,D1,,,,0,0,0,1,0,1,0,4,0,0,1
Bachelor,08,08_Moana,,,R,,,,E,,,,,"D6, D12",D5,D4,D1,D1,D1,,,,0,0,0,0,0,0,0,3,0,0,1
Bachelor,08,08_Susan,,,R,,,E,,,,,,"D6, D12",D1,D4,D1,D1,,,,,0,0,0,0,0,0,0,3,0,0,1
Bachelor,08,08_Sarah_B,,,R,,E,,,,,,,"D6, D12",D2,D4,D1,,,,,,0,0,0,0,0,0,0,1,0,0,1
Bachelor,08,08_Jehan,,R,,E,,,,,,,,D12,D5,D1,,,,,,,0,0,0,0,0,0,0,1,0,0,1
Bachelor,08,08_Tara,,R,,E,,,,,,,,"D6, D12",D5,D4,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Bachelor,08,08_Jennifer,,,E,,,,,,,,,"D6, D12",D2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,08,08_Shiloh,,,E,,,,,,,,,"D6, D12",D5,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,08,08_Cole,,E,,,,,,,,,,D12,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,08,08_Yvonne,,E,,,,,,,,,,D12,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,08,08_Elizabeth,,E,,,,,,,,,,D12,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,08,08_Kristen,,E,,,,,,,,,,"D1, D12",,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,07,07_Sarah B.,,,,R,,,W,,,,D9,D10,D6,D1,D1,D1,D1,,,,0,0,0,1,0,1,0,4,0,0,1
Bachelor,07,07_Krisily,R,,,,,,E,,,,D9,D10,D6,D5,D1,D1,D1,,,,0,0,0,0,0,0,0,3,0,0,1
Bachelor,07,07_Sarah W.,R1,R,,,,E,,,,,D9,D1,D6,D5,D1,D1,,,,,0,0,0,0,0,0,1,3,1,0,1
Bachelor,07,07_Kimberly,R,R,R,,E,,,,,,D6,D10,D1,D5,D1,,,,,,0,0,0,0,0,0,0,2,0,0,3
Bachelor,07,07_Anitra,R,,,E,,,,,,,D5,D10,D6,D5,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Bachelor,07,07_Kindle,R,,,E,,,,,,,D5,D10,D6,D5,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Bachelor,07,07_Kara,,R,E,,,,,,,,D9,D10,D1,,,,,,,,0,0,0,0,0,0,0,1,0,0,1
Bachelor,07,07_Jenny,R,,E,,,,,,,,D6,D10,D6,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Bachelor,07,07_Kerry,R1,E,,,,,,,,,D6,D10,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
Bachelor,07,07_Carrie,,E,,,,,,,,,D6,D10,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,07,07_Gina Marie,,E,,,,,,,,,D9,D10,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,07,07_Megan,,E,,,,,,,,,D5,D1,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0
Bachelor,06,06_Mary,,,,,,,,W,,,,,D2,,D1,D1,D1,D1,,,0,0,1,0,0,1,0,4,0,0,0
Bachelor,06,06_Tanya,,,,,,,,E,,,,,,D1,,D1,D1,D1,,,0,0,0,0,0,0,0,4,0,0,0
Bachelor,06,06_Cynthia,,,,,,,E,,,,,,,,D1,D1,D1,,,,0,0,0,0,0,0,0,3,0,0,0
Bachelor,06,06_Cheresse,,,,,,E,,,,,,D1,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0
Bachelor,06,06_Andrea,,,,,E,,,,,,,,D1,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
Bachelor,06,06_Jayne,,,,,E,,,,,,,D1,,,D1,,,,,,0,0,0,0,0,0,1,2,0,0,0
Bachelor,06,06_Krysta,,,,E,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,06,06_Elizabeth,,,,E,,,,,,,,,,D1,,,,,,,0,0,0,0,0,0,0,1,0,0,0
Bachelor,06,06_Amanda,,,E,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,06,06_Kristie,,,E,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,06,06_Susie,,,E,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,06,06_Heather,,,E,,,,,,,,,,D2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,06,06_Wende,,E,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,06,06_Natalie,,E,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,06,06_Ashley,,E,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,06,06_Kelley,,E,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,06,06_Leina,,E,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,05,05_JESSICA_B,,,,,,,W,,,,,D7,D6,D1,D1,D1,D1,,,,0,0,0,1,0,1,0,4,0,0,0
Bachelor,05,05_TARA_H,,,,,,,E,,,,,D7,D1,D1,D1,D1,D1,,,,0,0,0,0,0,0,0,5,0,0,0
Bachelor,05,05_MANDY_J,,,,,,E,,,,,,D7,D2,D1,D1,D1,,,,,0,0,0,0,0,0,0,3,0,0,0
Bachelor,05,05_TRISH_S,R1,,,,E,,,,,,,D1,D2,D3,D1,,,,,,0,0,0,0,0,0,1,2,1,0,0
Bachelor,05,05_SUZIE_W,,,,E,,,,,,,,D8,D1,D3,,,,,,,0,0,0,0,0,0,0,1,0,0,0
Bachelor,05,05_KAREN_L,,,,E,,,,,,,,D7,D6,D3,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,05,05_JESSICA_H,,,E,,,,,,,,,D8,D6,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,05,05_JULIE_D,,,E,,,,,,,,,D7,D6,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,05,05_JENNY_S,,,E,,,,,,,,,D8,D6,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,05,05_KATIE_G,,,E,,,,,,,,,D7,D6,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,05,05_JEANMARIE_C,,E,,,,,,,,,,D8,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,05,05_ANNECATHERINE_L,,E,,,,,,,,,,D8,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,05,05_AMBER_L,,E,,,,,,,,,,D8,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,05,05_MANDY_C,,E,,,,,,,,,,D8,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,05,05_KRISTY_R,,E,,,,,,,,,,D8,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,05,05_CELESTE_C,,E,,,,,,,,,,D7,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,04,04_Kelly-Jo,,,,,,,E,,,,,D4,D3,D1,D1,D1,D1,,,,0,0,0,0,0,0,0,4,0,0,0
Bachelor,04,04_Estella,,,,,,,W,,,,,D5,D5,D1,D1,D1,D1,,,,0,0,0,1,0,1,0,4,0,0,0
Bachelor,04,04_Mary,,,,,,E,,,,,,D6,D3,D1,D1,D1,,,,,0,0,0,0,0,0,0,3,0,0,0
Bachelor,04,04_Meredith,,,,,E,,,,,,,D4,D1,D3,D1,,,,,,0,0,0,0,0,0,0,2,0,0,0
Bachelor,04,04_Brooke,,,,E,,,,,,,,D4,D5,D3,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,04,04_Lee-Ann,,,,E,,,,,,,,D6,D1,D3,,,,,,,0,0,0,0,0,0,0,1,0,0,0
Bachelor,04,04_Misty,,,E,,,,,,,,,D5,D3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,04,04_Karin,,,E,,,,,,,,,D4,D5,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,04,04_Jenny,,,E,,,,,,,,,D6,D5,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,04,04_Antoinette,,,E,,,,,,,,,D6,D5,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,04,04_Lindsay_clippers,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,04,04_Lindsay,,E,,,,,,,,,,D6,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,04,04_Lanah,,E,,,,,,,,,,D6,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,04,04_Jenn,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,04,04_Christine,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,03,03_JEN_X,,,,,,,W,,,,,D5,D5,D1,D1,D1,D1,,,,0,0,0,1,0,1,0,4,0,0,0
Bachelor,03,03_KIRSTEN_X,,,,,,,E,,,,,D5,D1,D1,D1,D1,D1,,,,0,0,0,0,0,0,0,5,0,0,0
Bachelor,03,03_TINA_X,,,,,,E,,,,,,D5,D5,D3,D1,D1,,,,,0,0,0,0,0,0,0,2,0,0,0
Bachelor,03,03_CRISTINA_X,,,,E,E,,,,,,,D5,D3,D3,D1,,,,,,0,0,0,0,0,0,0,1,0,0,0
Bachelor,03,03_LIZ_X,,,,E,,,,,,,,D5,D3,D3,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,03,03_ANN_MICHELLE_X,,,,E,,,,,,,,D5,D3,D1,,,,,,,0,0,0,0,0,0,0,1,0,0,0
Bachelor,03,03_AUDREE_X,,,E,,,,,,,,,D5,D5,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,03,03_AMBER_X,,,E,,,,,,,,,D5,D1,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
Bachelor,03,03_HEATHER_X,,,E,,,,,,,,,D5,D5,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,03,03_TINA_X,,,E,,,,,,,,,D5,D5,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,03,03_RACHEL_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,03,03_AMY_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,03,03_SHANNON_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,03,03_ELIZABETH_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,03,03_CHRISTINA_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,02,02_HELENE_E,,,,,,,W,,,,,D5,D1,D1,D1,D1,D1,,,,0,0,0,1,0,1,0,5,0,0,0
Bachelor,02,02_BROOKE_S,,,,,,,E,,,,,D5,D1,D3,D1,D1,,,,,0,0,0,0,0,0,0,3,0,0,0
Bachelor,02,02_GWEN_G,,,,,,E,,,,,,D5,D3,D1,D1,D1,,,,,0,0,0,0,0,0,0,3,0,0,0
Bachelor,02,02_ANGELA_X,,,,,E,,,,,,,D5,D5,D3,D1,,,,,,0,0,0,0,0,0,0,1,0,0,0
Bachelor,02,02_HAYLEY_X,,,,E,,,,,,,,D5,D3,D3,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,02,02_HEATHER_C,,,,E,,,,,,,,D5,D5,D1,,,,,,,0,0,0,0,0,0,0,1,0,0,0
Bachelor,02,02_CHRISTI_X,,,E,,,,,,,,,D5,D5,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,02,02_HEATHER_X,,,E,,,,,,,,,D5,D5,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,02,02_KYLA_X,,,E,,,,,,,,,D5,D3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,02,02_SHANNON_X,,,E,,,,,,,,,D5,D5,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,02,02_DANA_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,02,02_ERIN_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,02,02_SUZANNE_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,02,02_FRANCES_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,02,02_ANINDITA_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,01,01_AMANDA_M,,,,,,W,,,,,,D5,D1,D1,D1,D1,,,,,0,0,0,0,1,1,0,4,0,0,0
Bachelor,01,01_TRISTA_R,,,,,,E,,,,,,D5,D1,D1,D1,D1,,,,,0,0,0,0,0,0,0,4,0,0,0
Bachelor,01,01_SHANNON_O,,,,,E,,,,,,,D5,D1,D1,D1,,,,,,0,0,0,0,0,0,0,3,0,0,0
Bachelor,01,01_KIM_X,,,,E,,,,,,,,D5,D4,D1,,,,,,,0,0,0,0,0,0,0,1,0,0,0
Bachelor,01,01_CATHY_G,,,E,,,,,,,,,D5,D4,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,01,01_CHRISTINA_X,,,E,,,,,,,,,D5,D4,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,01,01_LANEASE_A,,,E,,,,,,,,,D5,D4,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,01,01_RHONDA_X,,,E,,,,,,,,,D5,D4,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,01,01_ALEXA_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,01,01_AMY_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,01,01_ANGELA_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,01,01_ANGELIQUE_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,01,01_KATIE_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,01,01_MELISSA_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
Bachelor,01,01_TINA_X,,E,,,,,,,,,,D5,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0
